# BEAST v1.6.1, Build r3651
# Generated Thu Apr 21 16:27:15 NZST 2011 [seed=1303338739767]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Human-Chimp)	tmrca(ingroup)	tmrca(HomiCerco)	yule.birthRate	firsthalf.kappa	firsthalf.frequencies1	firsthalf.frequencies2	firsthalf.frequencies3	firsthalf.frequencies4	firsthalf.alpha	secondhalf.kappa	secondhalf.frequencies1	secondhalf.frequencies2	secondhalf.frequencies3	secondhalf.frequencies4	secondhalf.alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	firsthalf.treeLikelihood	secondhalf.treeLikelihood	speciation
385800	-5784.741437511133	-57.676450013441944	-5727.064987497691	69.22525320262481	5.872276917170463	68.06501193723399	37.858407341558646	0.032929378886550544	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3655487781286405	0.28602245203339516	0.0793435671664397	0.2690852026715247	0.42917515833036196	0.009411531216162429	0.14961088742696313	0.009306710696529009	0.12830047289873311	0.11251618296527871	-2892.2323698350333	-2834.8326176626574	-49.75752385755319
386000	-5784.559663943036	-57.07048677822786	-5727.489177164808	52.74917596720823	4.882443157682223	52.49583706732572	27.75295336542908	0.046622206915167955	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.01423103438863483	0.14961088742696313	0.013966458295345376	0.13425782000648295	0.19485045800852796	-2893.194642566348	-2834.29453459846	-46.6863204024915
386200	-5787.524899952497	-60.841107667988105	-5726.68379228451	75.23110613519196	7.125634542948114	68.20201359745082	39.222704723747285	0.03126398069181121	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.00855304501235498	0.14961088742696313	0.00826420690280205	0.1365154476950825	0.05759376805797115	-2895.982939433815	-2830.700852850695	-50.42070163531829
386400	-5784.226061831673	-61.06632421034334	-5723.159737621329	77.76831633269572	6.752154601127411	75.56971412084545	41.846526562154615	0.04488640374694662	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.00782931195342052	0.07417816685730612	0.007551745391411188	0.062122202052745	0.23144225557148662	-2894.3631998143655	-2828.796537806964	-52.274849499944246
386600	-5781.640536572826	-57.49518997723501	-5724.145346595591	68.78153294525414	5.596592067346146	67.35725616503606	36.6382693032382	0.02608109284851043	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.009559642267571508	0.10909598000245341	0.009192035445124768	0.0895292928500809	-0.4073151808289312	-2899.7219707719833	-2824.4233758236082	-49.40495899513863
386800	-5787.632708676888	-59.06415167329278	-5728.568557003595	79.57990200474137	6.1516381155272235	74.03746054670937	42.48797528399088	0.0348826023965002	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.009241511655725749	0.08418759704574007	0.008956955568291387	0.0674981754622025	-0.5544766079769315	-2894.2670797905344	-2834.30147721306	-51.32813352416136
387000	-5780.30177657379	-58.828492214221484	-5721.473284359569	73.9112457482762	5.754912498920463	72.01166108322127	40.272860029176655	0.04054901397534157	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.009878592482008357	0.16378715032758134	0.00924632819224917	0.1408478217722106	0.07569985606227046	-2893.1685635405884	-2828.304720818981	-50.77952787503501
387200	-5780.640156719924	-59.59485853662184	-5721.045298183301	75.54765092839152	5.949821376367015	70.54744309875144	39.00834847562091	0.04054901397534157	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.41072860679297685	0.009208754135537777	0.24711271336263746	0.008166227727051433	0.1742387890080701	-0.16082953888250465	-2894.950288823292	-2826.0950093600095	-51.411017486161626
387400	-5777.339049076141	-59.96928843589395	-5717.3697606402475	76.41610350981213	6.566391184617007	75.60002098517866	33.379616615041385	0.04054901397534157	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.46833863037876133	0.009208754135537777	0.2872516397980238	0.008032561956435369	0.2292602000306374	-0.3855008437547328	-2890.9059721369786	-2826.4637885032694	-51.02846844664326
387600	-5783.115327871059	-58.72094779245183	-5724.394380078607	73.42687752011084	6.233508356215598	70.96670077179591	38.36119762582208	0.036486547460134154	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.46833863037876133	0.009583644749498304	0.2872516397980238	0.008618129161029157	0.2164517213178029	-0.08300958027217743	-2893.270693048821	-2831.1236870297857	-50.31267344637983
387800	-5780.510565453845	-58.03608243347997	-5722.4744830203645	72.355772230579	6.219371987568695	69.70880641483184	34.500635458874534	0.036486547460134154	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3591979007535991	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.46833863037876133	0.009471786490151374	0.19952540851836303	0.008494123950535224	0.17965794000313567	0.03377168331534455	-2895.3531745972336	-2827.121308423131	-49.90379094823229
388000	-5781.022874460873	-56.96585724078378	-5724.05701722009	66.95917721599939	5.530784501098375	63.016030673534736	29.459637431616553	0.036486547460134154	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3027969781825848	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.46833863037876133	0.010180261800324289	0.13983499143752962	0.009140795739373845	0.1421825206787775	-0.22503816679669658	-2895.4911798218104	-2828.565837398279	-48.66855877581928
388200	-5781.061900701654	-59.162919377767885	-5721.898981323886	71.17313047974237	6.209349187445589	70.21701637432061	35.075504698057145	0.01633709998857652	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3618791860308328	0.28969204413120286	0.0793435671664397	0.2690852026715247	0.46833863037876133	0.009190498959970204	0.12198015972943115	0.008640453593417136	0.12696232153725015	-0.46886353813626075	-2892.947975575685	-2828.9510057482007	-51.27185761217843
388400	-5775.922022770186	-56.4699140400936	-5719.452108730093	59.14562986085817	5.284172662953637	57.15856704812637	29.261198475220894	0.04080279142130652	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3618791860308328	0.28969204413120286	0.10379368203148676	0.24463508780647764	0.46833863037876133	0.011141963178024308	0.1418950719344158	0.01028847319682208	0.12960027638211838	-0.3202397739407269	-2892.7242015152424	-2826.727907214851	-47.581944149531665
388600	-5779.255158054291	-57.50451150761754	-5721.750646546674	65.88643264140431	5.886407618657378	63.672905108207225	34.68919637472152	0.04460273830852393	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3618791860308328	0.28969204413120286	0.10379368203148676	0.24463508780647764	0.46833863037876133	0.009289556741091717	0.2077585806528111	0.008557224397254082	0.19535292147863453	-0.4016092416396685	-2893.725168756484	-2828.0254777901905	-49.41796218562803
388800	-5782.387902458322	-57.88718328634209	-5724.50071917198	67.72476688525428	5.810695148547189	63.672905108207225	33.62891269566954	0.04460273830852393	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3618791860308328	0.28969204413120286	0.10379368203148676	0.24463508780647764	0.46833863037876133	0.009585338792454996	0.2077585806528111	0.009452841791446561	0.18358768604778353	-0.15878968550479566	-2894.852404097544	-2829.6483150744357	-49.75476776898361
389000	-5781.355548644306	-58.03224607944752	-5723.323302564858	68.01127129404973	5.667525898075413	63.9570324291181	31.340143754158625	0.04460273830852393	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3618791860308328	0.28969204413120286	0.10379368203148676	0.24463508780647764	0.46833863037876133	0.008447015299554227	0.29200195514116445	0.008518990201492938	0.26856951016715636	-0.003793374671122868	-2898.7575421269808	-2824.565760437877	-49.49769503528999
389200	-5781.001697139769	-57.759446098812845	-5723.242251040956	74.39306616005392	6.387460899069836	65.33770416891527	28.448708629231394	0.027997752301747864	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.008447015299554227	0.29200195514116445	0.008561937182572324	0.2674765666936411	0.07149599312601523	-2899.9451844356404	-2823.2970666053156	-49.14572121494044
389400	-5779.4537223741945	-59.20979477510951	-5720.243927599085	78.30090236710126	6.7229915104682325	76.80390149053119	30.43393904268777	0.03479734398142828	12.54630259543737	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.00802544222400625	0.1942713591861284	0.007930991027351396	0.18978856999222127	-0.014793543945273496	-2895.647921814629	-2824.5960057844554	-50.144080127299944
389600	-5781.358380128645	-58.67699928786737	-5722.681380840778	75.61929386654708	5.676344319152701	73.97094804573507	28.724183718366316	0.03479734398142828	15.615424220546988	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.008671178139874738	0.267713450182131	0.008476864894567174	0.2480297957289336	-0.1946618380925737	-2895.8882817284584	-2826.7930991123194	-49.77852749252784
389800	-5788.180830889938	-57.35860075466137	-5730.822230135277	68.39697273399105	6.183457534761859	60.74617668210832	35.598919971557464	0.025715134034483698	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.478102759150666	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.008445206625831652	0.16716468023426498	0.008185538510106146	0.15031881391809773	0.3877645204163182	-2901.3293214920027	-2829.4929086432744	-49.3663021044654
390000	-5782.494363477035	-57.030350733923385	-5725.464012743112	62.37821002990247	6.036815490585082	62.240558338221106	39.991993257965085	0.028799455920071583	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.008921012377074829	0.19105208037623853	0.00854557169703704	0.12997463158828035	-0.23809129962326	-2897.8271794943057	-2827.636833248807	-49.118866968766596
390200	-5779.957515499588	-57.46296807751092	-5722.494547422078	65.06950123930297	6.435701961160361	64.57482684181764	34.67115346005768	0.037692291171143276	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.008863106156954369	0.1801032932613691	0.008438804138243348	0.14363786748746643	0.243748778182127	-2895.7505292556293	-2826.7440181664483	-49.20736903647481
390400	-5777.364774439136	-54.938692880603654	-5722.426081558533	52.90857244640401	5.644214735093036	49.50429302600158	28.218691693616815	0.03857425523186059	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.01206344857323577	0.23113110543492787	0.011232630476457473	0.18441647609452733	-0.008559690178602409	-2896.276234523974	-2826.1498470345596	-46.656516491515
390600	-5775.990659922297	-56.34907431895118	-5719.641585603345	60.87975342466307	5.965656921150753	58.36670072196702	28.822369861622565	0.024970290690754772	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.011275771650594145	0.2673810614560736	0.010300727907431102	0.2770218963487097	0.34176571571002073	-2894.035104704088	-2825.606480899257	-48.20895547711924
390800	-5776.046835981486	-55.618889334939254	-5720.427946646547	58.53108025479067	5.747288217346201	57.41506291289178	27.461791754106866	0.029128197611850152	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.011275771650594145	0.16780961619137427	0.011219130945587118	0.1443585318674993	0.2757541964325431	-2888.5409248182236	-2831.8870218283228	-47.652117232846976
391000	-5777.251464195931	-58.98465841018843	-5718.266805785742	61.8891438155974	4.933377578988467	59.40161022968175	27.53465729362707	0.022284284011569067	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.01021002472121986	0.24891195066494495	0.00966730225313503	0.2238860500185022	-0.2710605907401156	-2893.6924540330688	-2824.574351752673	-48.62693901685055
391200	-5779.01515466383	-55.56388107025991	-5723.45127359357	58.06734277905876	5.9733731646162544	54.897211557921516	29.04974802090463	0.04740687816365611	12.457903628887816	0.35992840721678054	0.34680651086950565	0.08728673042580515	0.2059783514879083	0.3090033784426723	9.02244770745784	0.3743301372044094	0.28969204413120286	0.09134273085791016	0.24463508780647764	0.46833863037876133	0.011047772586507666	0.15524360718819258	0.010497769188134951	0.15788871546547922	-0.22793716651012316	-2894.0901867447546	-2829.3610868488145	-47.761115508636195
